6.0 149.734939724
6.25 99.5873748958
6.5 67.2963437811
6.75 46.1504321508
7.0 32.0848033354
7.25 22.5917496635
7.5 16.0974323759
7.75 11.5980035504
8.0 8.44354085228
8.25 6.20733290492
8.5 4.60544309055
8.75 3.44661931414
9.0 2.60051780846
9.25 1.97731283773
9.5 1.51447540487
9.75 1.16803790463
10.0 0.906790420631
10.25 0.708387593273
10.5 0.556697004067
10.75 0.439975897789
11.0 0.349613029408
11.25 0.279247907649
11.5 0.224149115467
11.75 0.180774191911
12.0 0.146484375
12.25 0.119190782309
12.5 0.0973875969648
12.75 0.0798917487264
13.0 0.065791554749
13.25 0.054380748421
13.5 0.0451092980802
13.75 0.0375471115112
14.0 0.0313562080264
14.25 0.0262697003782
14.5 0.0220761615783
14.75 0.0186073184013
15.0 0.0157286394387
