6.0 30502.4846401
6.06382978723 26864.4450016
6.12765957447 23691.7985091
6.1914893617 20921.1004004
6.25531914894 18498.0124259
6.31914893617 16376.0046124
6.3829787234 14515.1961231
6.44680851064 12881.3088493
6.51063829787 11444.8020854
6.57446808511 10180.225992
6.63829787234 9065.63042271
6.70212765957 8082.05032444
6.76595744681 7213.03317869
6.82978723404 6444.33543259
6.89361702128 5763.59858608
6.95744680851 5160.08669031
7.02127659574 4624.44105083
7.08510638298 4148.50808838
7.14893617021 3725.18592522
7.21276595745 3348.26725033
7.27659574468 3012.31692711
7.34042553191 2712.57551216
7.40425531915 2444.87935305
7.46808510638 2205.57067183
7.53191489362 1991.43156493
7.59574468085 1799.63256432
7.65957446809 1627.68507501
7.72340425532 1473.39582237
7.78723404255 1334.82463689
7.85106382979 1210.26254475
7.91489361702 1098.1943675
7.97872340426 997.282556195
8.04255319149 906.339610301
8.10638297872 824.311047906
8.17021276596 750.266252337
8.23404255319 683.372365115
8.29787234043 622.892412592
8.36170212766 568.168479381
8.42553191489 518.61492932
8.48936170213 473.70895731
8.55319148936 432.985446392
8.6170212766 396.026652354
8.68085106383 362.461968702
8.74468085106 331.957311146
8.8085106383 304.214048076
8.87234042553 278.965495745
8.93617021277 255.971159006
9.0 235.016280795
