6.0 100.079053141
6.25 81.594012294
6.5 67.0587951653
6.75 55.5228307508
7.0 46.2883040886
7.25 38.8369610179
7.5 32.7797632953
7.75 27.821670508
8.0 23.7368834466
8.25 20.3511229414
8.5 17.5287138573
8.75 15.163264497
9.0 13.1707481556
9.25 11.4843469331
9.5 10.0505525172
9.75 8.82630983315
10.0 7.77673402987
10.25 6.87342862226
10.5 6.09315877612
10.75 5.41680611682
11.0 4.82857670545
11.25 4.31536237191
11.5 3.86623552158
11.75 3.47204898353
12.0 3.125
12.25 2.81887412071
12.5 2.54803991318
12.75 2.3078379631
13.0 2.09430265427
13.25 1.90404391289
13.5 1.7341530323
13.75 1.58213174343
14.0 1.44582629204
14.25 1.32337200642
14.5 1.21315467358
14.75 1.11377191544
15.0 1.02400004864
