6.0 69.8799991205
6.06382978723 69.8939236036
6.12765957447 69.9061139251
6.1914893617 69.9167970377
6.25531914894 69.9261753953
6.31914893617 69.9344169852
6.3829787234 69.9416708393
6.44680851064 69.9480628993
6.51063829787 69.953701798
6.57446808511 69.9586829747
6.63829787234 69.963087997
6.70212765957 69.966988752
6.76595744681 69.9704462922
6.82978723404 69.9735144557
6.89361702128 69.9762404944
6.95744680851 69.9786648007
7.02127659574 69.9808231968
7.08510638298 69.9827467924
7.14893617021 69.984462935
7.21276595745 69.9859955593
7.27659574468 69.9873655527
7.34042553191 69.9885914234
7.40425531915 69.9896893551
7.46808510638 69.9906736465
7.53191489362 69.9915568519
7.59574468085 69.9923500531
7.65957446809 69.9930630982
7.72340425532 69.9937046242
7.78723404255 69.9942823039
7.85106382979 69.994802939
7.91489361702 69.9952725537
7.97872340426 69.9956964888
8.04255319149 69.996079497
8.10638297872 69.996425825
8.17021276596 69.9967392083
8.23404255319 69.9970230133
8.29787234043 69.9972802172
8.36170212766 69.9975134948
8.42553191489 69.9977252261
8.48936170213 69.9979175446
8.55319148936 69.9980923497
8.6170212766 69.9982513544
8.68085106383 69.9983960806
8.74468085106 69.9985279053
8.8085106383 69.9986480596
8.87234042553 69.9987576487
8.93617021277 69.998857668
9.0 69.9989490095
