6.0 0.259176433086
6.52941176471 0.252582252026
7.05882352941 0.24515080452
7.58823529412 0.236949875951
8.11764705882 0.228059366345
8.64705882353 0.218571320176
9.17647058824 0.208588853478
9.70588235294 0.198223635554
10.2352941176 0.187592983246
10.7647058824 0.176816269755
11.2941176471 0.166010767221
11.8235294118 0.155288144946
12.3529411765 0.144750908017
12.8823529412 0.134489670396
13.4117647059 0.124581664801
13.9411764706 0.115089580417
14.4705882353 0.10607150197
15.0 0.097539305687
