0 1.0 210.0
1 0.663698467119 30.0
2 0.730655243196 30.0
3 0.755082371554 30.0
4 0.767595962265 30.0
5 0.775238311129 30.0
6 0.780935514712 30.0
7 0.785719046736 30.0
8 0.789821149271 30.0
9 0.789821149271 30.0
10 0.796495660849 30.0
11 0.79925145671 30.0
12 0.801831316074 30.0
13 0.804232214758 30.0
14 0.806509757145 30.0
15 0.808594818922 30.0
16 0.810524047956 30.0
17 0.812440261687 30.0
18 0.81437709906 30.0
19 0.816429531754 30.0
20 0.818499594928 30.0
21 0.820544506142 30.0
22 0.822518094407 30.0
23 0.824287531542 30.0
24 0.825906515248 30.0
25 0.827384125554 30.0
26 0.828668637377 30.0
27 0.829780905767 30.0
28 0.830726926488 30.0
29 0.831607009167 30.0
30 0.832395974356 30.0
31 0.832999509218 30.0
32 0.833379820012 30.0
33 0.833524199331 30.0
34 0.83347707005 30.0
35 0.833237229784 30.0
36 0.83281283676 30.0
37 0.832218826054 30.0
38 0.831447912765 30.0
39 0.830496395763 30.0
40 0.829462741638 30.0
41 0.828358934494 30.0
42 0.827199555728 30.0
43 0.826031441739 30.0
44 0.824820899025 30.0
45 0.823606062797 30.0
46 0.822397505108 30.0
47 0.821166964938 30.0
48 0.819947675531 30.0
49 0.818702413085 30.0
50 0.817477203541 30.0
51 0.816271685889 30.0
52 0.815073067976 30.0
53 0.81391842621 30.0
54 0.812783710018 30.0
55 0.811705632905 30.0
56 0.810657473412 30.0
57 0.809629830565 30.0
58 0.808645568275 30.0
59 0.807660421431 30.0
60 0.806700164082 30.0
61 0.805752553683 30.0
62 0.804818750736 30.0
63 0.803904828011 30.0
64 0.803007390653 30.0
65 0.802160543527 30.0
66 0.801341482455 30.0
67 0.800542320767 30.0
68 0.799782686551 30.0
69 0.799046385491 30.0
70 0.7983523698 30.0
71 0.797677953169 30.0
72 0.79697980831 30.0
73 0.796292635204 30.0
74 0.795608050726 30.0
75 0.794917593794 30.0
76 0.794249601482 30.0
77 0.793594147345 30.0
78 0.792963126451 30.0
79 0.792350050113 30.0
80 0.791766772764 30.0
81 0.791204143197 30.0
82 0.790646371471 30.0
83 0.790075521028 30.0
84 0.789507922379 30.0
85 0.788934855317 30.0
86 0.788331215333 30.0
87 0.787709255638 30.0
88 0.787108115609 30.0
89 0.786515449013 30.0
90 0.785937450558 30.0
91 0.785357332665 30.0
92 0.784769840178 30.0
93 0.784166468037 30.0
94 0.78351112687 30.0
95 0.782840439001 30.0
96 0.782116632609 30.0
97 0.781362814843 30.0
98 0.780565238082 30.0
99 0.780565238082 30.0
100 0.778921551462 30.0
101 0.778111075014 30.0
102 0.777296635316 30.0
103 0.776484735895 30.0
104 0.775634346483 30.0
105 0.774737030391 30.0
106 0.773801255077 30.0
107 0.772770704928 30.0
108 0.771723490593 30.0
109 0.770633709411 30.0
110 0.769499434495 30.0
111 0.768326348616 30.0
112 0.767113893133 30.0
113 0.765889817066 30.0
114 0.764633829524 30.0
115 0.763370989678 60.0
116 0.76206398115 60.0
117 0.760702806174 60.0
118 0.759300479966 60.0
119 0.757883950601 30.0
120 0.756507152266 30.0
121 0.755074333674 30.0
122 0.75356435704 60.0
123 0.752028874096 60.0
124 0.750423888516 60.0
125 0.748803493742 60.0
126 0.747147132377 60.0
127 0.745436639198 60.0
128 0.743687580719 60.0
129 0.741873237879 60.0
130 0.740032370662 60.0
131 0.738163079055 60.0
132 0.73625315237 60.0
133 0.734346705189 60.0
134 0.732388806638 60.0
135 0.730412318048 60.0
136 0.728400712861 60.0
137 0.726285739104 60.0
138 0.724160443964 60.0
139 0.721984680006 60.0
140 0.719823831317 60.0
141 0.717644732686 60.0
142 0.715400045625 60.0
143 0.713157613815 60.0
144 0.710851310228 60.0
145 0.708555122319 60.0
146 0.706240373158 60.0
147 0.703874956823 60.0
148 0.70152167807 60.0
149 0.699107613243 60.0
