   0.00000000       3.7737321108579636E-002
   360.000000       3.7737321108579636E-002
   360.000000       3.7743359804153442E-002
   720.000000       3.7743359804153442E-002
   720.000000       3.7748638540506363E-002
   1080.00000       3.7748638540506363E-002
   1080.00000       3.7753242999315262E-002
   1440.00000       3.7753242999315262E-002
   1440.00000       3.7757266312837601E-002
   1800.00000       3.7757266312837601E-002
   1800.00000       3.7760764360427856E-002
   2160.00000       3.7760764360427856E-002
   2160.00000       3.7763830274343491E-002
   2520.00000       3.7763830274343491E-002
   2520.00000       3.7766508758068085E-002
   2880.00000       3.7766508758068085E-002
   2880.00000       3.7768833339214325E-002
   3240.00000       3.7768833339214325E-002
   3240.00000       3.7770863622426987E-002
   3600.00000       3.7770863622426987E-002
   3600.00000       3.7772625684738159E-002
   3960.00000       3.7772625684738159E-002
   3960.00000       3.7774164229631424E-002
   4320.00000       3.7774164229631424E-002
   4320.00000       3.7775490432977676E-002
   4680.00000       3.7775490432977676E-002
   4680.00000       3.7776645272970200E-002
   5040.00000       3.7776645272970200E-002
   5040.00000       3.7777647376060486E-002
   5400.00000       3.7777647376060486E-002
   5400.00000       3.7778511643409729E-002
   5760.00000       3.7778511643409729E-002
   5760.00000       3.7779249250888824E-002
   6120.00000       3.7779249250888824E-002
   6120.00000       3.7779882550239563E-002
   6480.00000       3.7779882550239563E-002
   6480.00000       3.7780426442623138E-002
   6840.00000       3.7780426442623138E-002
   6840.00000       3.7780888378620148E-002
   7200.00000       3.7780888378620148E-002
   7200.00000       3.7781275808811188E-002
   7560.00000       3.7781275808811188E-002
   7560.00000       3.7781603634357452E-002
   7920.00000       3.7781603634357452E-002
   7920.00000       3.7781879305839539E-002
   8280.00000       3.7781879305839539E-002
   8280.00000       3.7782099097967148E-002
   8640.00000       3.7782099097967148E-002
   8640.00000       3.7782289087772369E-002
   9000.00000       3.7782289087772369E-002
   9000.00000       3.7782434374094009E-002
   9360.00000       3.7782434374094009E-002
   9360.00000       3.7782549858093262E-002
   9720.00000       3.7782549858093262E-002
   9720.00000       3.7782635539770126E-002
   10080.0000       3.7782635539770126E-002
   10080.0000       3.7782706320285797E-002
   10440.0000       3.7782706320285797E-002
   10440.0000       3.7782743573188782E-002
   10800.0000       3.7782743573188782E-002
   10800.0000       3.7782765924930573E-002
   11160.0000       3.7782765924930573E-002
   11160.0000       3.7782777100801468E-002
   11520.0000       3.7782777100801468E-002
   11520.0000       3.7782769650220871E-002
   11880.0000       3.7782769650220871E-002
   11880.0000       3.7782754749059677E-002
   12240.0000       3.7782754749059677E-002
   12240.0000       3.7782732397317886E-002
   12600.0000       3.7782732397317886E-002
   12600.0000       3.7782698869705200E-002
   12960.0000       3.7782698869705200E-002
   12960.0000       3.7782665342092514E-002
   13320.0000       3.7782665342092514E-002
   13320.0000       3.7782616913318634E-002
   13680.0000       3.7782616913318634E-002
   13680.0000       3.7782572209835052E-002
   14040.0000       3.7782572209835052E-002
   14040.0000       3.7782523781061172E-002
   14400.0000       3.7782523781061172E-002
   14400.0000       3.7782460451126099E-002
   14760.0000       3.7782460451126099E-002
   14760.0000       3.7782408297061920E-002
   15120.0000       3.7782408297061920E-002
   15120.0000       3.7782348692417145E-002
   15480.0000       3.7782348692417145E-002
   15480.0000       3.7782289087772369E-002
   15840.0000       3.7782289087772369E-002
   15840.0000       3.7782229483127594E-002
   16200.0000       3.7782229483127594E-002
   16200.0000       3.7782169878482819E-002
   16560.0000       3.7782169878482819E-002
   16560.0000       3.7782106548547745E-002
   16920.0000       3.7782106548547745E-002
   16920.0000       3.7782046943902969E-002
   17280.0000       3.7782046943902969E-002
